student_id,subject,score
ST01486,Biology,81
ST01486,Chemistry,81
ST01487,Mathematics,61
ST01487,English,67
ST01487,Amharic,50
ST01487,Biology,71
ST01487,Chemistry,76
ST01488,Mathematics,98
ST01488,English,72
ST01488,Amharic,98
ST01488,Biology,97
ST01488,Chemistry,60
ST01489,Mathematics,70
ST01489,English,57
ST01489,Amharic,95
ST01489,Biology,76
ST01489,Chemistry,68
ST01490,Mathematics,55
ST01490,English,69
ST01490,Amharic,41
ST01490,Biology,82
ST01490,Chemistry,70
ST01491,Mathematics,57
ST01491,English,99
ST01491,Amharic,80
ST01491,Biology,70
ST01491,Chemistry,86
ST01492,Mathematics,94
ST01492,English,100
ST01492,Amharic,86
ST01492,Biology,92
ST01492,Chemistry,69
ST01493,Mathematics,59
ST01493,English,46
ST01493,Amharic,82
ST01493,Biology,78
ST01493,Chemistry,63
ST01494,Mathematics,89
ST01494,English,78
ST01494,Amharic,66
ST01494,Biology,83
ST01494,Chemistry,77
ST01495,Mathematics,60
ST01495,English,86
ST01495,Amharic,61
ST01495,Biology,56
ST01495,Chemistry,97
ST01496,Mathematics,64
ST01496,English,87
ST01496,Amharic,53
ST01496,Biology,65
ST01496,Chemistry,46
ST01497,Mathematics,51
ST01497,English,55
ST01497,Amharic,63
ST01497,Biology,66
ST01497,Chemistry,45
ST01498,Mathematics,66
ST01498,English,89
ST01498,Amharic,45
ST01498,Biology,56
ST01498,Chemistry,81
ST01499,Mathematics,99
ST01499,English,85
ST01499,Amharic,77
ST01499,Biology,60
ST01499,Chemistry,95
ST01500,Mathematics,71
ST01500,English,86
ST01500,Amharic,63
ST01500,Biology,70
ST01500,Chemistry,61
ST01501,Mathematics,49
ST01501,English,72
ST01501,Amharic,50
ST01501,Biology,98
ST01501,Chemistry,73
ST01502,Mathematics,42
ST01502,English,49
ST01502,Amharic,99
ST01502,Biology,42
ST01502,Chemistry,51
ST01503,Mathematics,64
ST01503,English,87
ST01503,Amharic,95
ST01503,Biology,56
ST01503,Chemistry,76
ST01504,Mathematics,82
ST01504,English,54
ST01504,Amharic,63
ST01504,Biology,56
ST01504,Chemistry,58
ST01505,Mathematics,76
ST01505,English,47
ST01505,Amharic,91
ST01505,Biology,93
ST01505,Chemistry,86
ST01506,Mathematics,76
ST01506,English,51
ST01506,Amharic,53
ST01506,Biology,74
ST01506,Chemistry,42
ST01507,Mathematics,57
ST01507,English,74
ST01507,Amharic,51
ST01507,Biology,42
ST01507,Chemistry,93
ST01508,Mathematics,74
ST01508,English,40
ST01508,Amharic,81
ST01508,Biology,99
ST01508,Chemistry,100
ST01509,Mathematics,81
ST01509,English,64
ST01509,Amharic,73
ST01509,Biology,59
ST01509,Chemistry,45
ST01510,Mathematics,73
ST01510,English,79
ST01510,Amharic,40
ST01510,Biology,54
ST01510,Chemistry,49
ST01511,Mathematics,73
ST01511,English,95
ST01511,Amharic,40
ST01511,Biology,52
ST01511,Chemistry,75
ST01512,Mathematics,48
ST01512,English,42
ST01512,Amharic,57
ST01512,Biology,42
ST01512,Chemistry,60
ST01513,Mathematics,70
ST01513,English,42
ST01513,Amharic,65
ST01513,Biology,61
ST01513,Chemistry,67
ST01514,Mathematics,86
ST01514,English,98
ST01514,Amharic,89
ST01514,Biology,61
ST01514,Chemistry,100
ST01515,Mathematics,60
ST01515,English,63
ST01515,Amharic,91
ST01515,Biology,49
ST01515,Chemistry,59
ST01516,Mathematics,73
ST01516,English,90
ST01516,Amharic,44
ST01516,Biology,64
ST01516,Chemistry,75
ST01517,Mathematics,53
ST01517,English,79
ST01517,Amharic,93
ST01517,Biology,53
ST01517,Chemistry,58
ST01518,Mathematics,91
ST01518,English,62
ST01518,Amharic,43
ST01518,Biology,80
ST01518,Chemistry,67
ST01519,Mathematics,71
ST01519,English,68
ST01519,Amharic,58
ST01519,Biology,96
ST01519,Chemistry,59
ST01520,Mathematics,44
ST01520,English,51
ST01520,Amharic,72
ST01520,Biology,59
ST01520,Chemistry,54
ST01521,Mathematics,93
ST01521,English,95
ST01521,Amharic,42
ST01521,Biology,64
ST01521,Chemistry,84
ST01522,Mathematics,75
ST01522,English,82
ST01522,Amharic,63
ST01522,Biology,41
ST01522,Chemistry,65
ST01523,Mathematics,63
ST01523,English,54
ST01523,Amharic,81
ST01523,Biology,61
ST01523,Chemistry,54
ST01524,Mathematics,44
ST01524,English,89
ST01524,Amharic,49
ST01524,Biology,90
ST01524,Chemistry,56
ST01525,Mathematics,64
ST01525,English,52
ST01525,Amharic,43
ST01525,Biology,79
ST01525,Chemistry,88
ST01526,Mathematics,55
ST01526,English,99
ST01526,Amharic,70
ST01526,Biology,42
ST01526,Chemistry,79
ST01527,Mathematics,96
ST01527,English,77
ST01527,Amharic,44
ST01527,Biology,54
ST01527,Chemistry,72
ST01528,Mathematics,85
ST01528,English,94
ST01528,Amharic,45
ST01528,Biology,100
ST01528,Chemistry,81
ST01529,Mathematics,82
ST01529,English,74
ST01529,Amharic,75
ST01529,Biology,59
ST01529,Chemistry,64
ST01530,Mathematics,50
ST01530,English,84
ST01530,Amharic,63
ST01530,Biology,45
ST01530,Chemistry,53
ST01531,Mathematics,95
ST01531,English,79
ST01531,Amharic,99
ST01531,Biology,99
ST01531,Chemistry,66
ST01532,Mathematics,78
ST01532,English,54
ST01532,Amharic,58
ST01532,Biology,87
ST01532,Chemistry,80
ST01533,Mathematics,47
ST01533,English,59
ST01533,Amharic,94
ST01533,Biology,63
ST01533,Chemistry,95
ST01534,Mathematics,69
ST01534,English,47
ST01534,Amharic,53
ST01534,Biology,54
ST01534,Chemistry,59
ST01535,Mathematics,72
ST01535,English,44
ST01535,Amharic,94
ST01535,Biology,86
ST01535,Chemistry,75
ST01536,Mathematics,58
ST01536,English,78
ST01536,Amharic,80
ST01536,Biology,51
ST01536,Chemistry,88
ST01537,Mathematics,90
ST01537,English,78
ST01537,Amharic,49
ST01537,Biology,74
ST01537,Chemistry,40
ST01538,Mathematics,84
ST01538,English,58
ST01538,Amharic,61
ST01538,Biology,82
ST01538,Chemistry,57
ST01539,Mathematics,100
ST01539,English,73
ST01539,Amharic,93
ST01539,Biology,71
ST01539,Chemistry,86
ST01540,Mathematics,87
ST01540,English,95
ST01540,Amharic,86
ST01540,Biology,60
ST01540,Chemistry,65
ST01541,Mathematics,57
ST01541,English,42
ST01541,Amharic,66
ST01541,Biology,47
ST01541,Chemistry,42
ST01542,Mathematics,53
ST01542,English,100
ST01542,Amharic,92
ST01542,Biology,68
ST01542,Chemistry,68
ST01543,Mathematics,92
ST01543,English,52
ST01543,Amharic,46
ST01543,Biology,58
ST01543,Chemistry,96
ST01544,Mathematics,90
ST01544,English,41
ST01544,Amharic,60
ST01544,Biology,92
ST01544,Chemistry,59
ST01545,Mathematics,57
ST01545,English,53
ST01545,Amharic,44
ST01545,Biology,99
ST01545,Chemistry,85
ST01546,Mathematics,47
ST01546,English,54
ST01546,Amharic,40
ST01546,Biology,88
ST01546,Chemistry,66
ST01547,Mathematics,67
ST01547,English,96
ST01547,Amharic,70
ST01547,Biology,49
ST01547,Chemistry,96
ST01548,Mathematics,87
ST01548,English,77
ST01548,Amharic,92
ST01548,Biology,41
ST01548,Chemistry,72
ST01549,Mathematics,81
ST01549,English,65
ST01549,Amharic,80
ST01549,Biology,63
ST01549,Chemistry,43
ST01550,Mathematics,61
ST01550,English,97
ST01550,Amharic,70
ST01550,Biology,55
ST01550,Chemistry,49
ST01551,Mathematics,63
ST01551,English,89
ST01551,Amharic,75
ST01551,Biology,72
ST01551,Chemistry,83
ST01552,Mathematics,83
ST01552,English,72
ST01552,Amharic,63
ST01552,Biology,86
ST01552,Chemistry,58
ST01553,Mathematics,52
ST01553,English,66
ST01553,Amharic,62
ST01553,Biology,77
ST01553,Chemistry,49
ST01554,Mathematics,58
ST01554,English,100
ST01554,Amharic,45
ST01554,Biology,78
ST01554,Chemistry,73
ST01555,Mathematics,81
ST01555,English,86
ST01555,Amharic,65
ST01555,Biology,94
ST01555,Chemistry,91
ST01556,Mathematics,55
ST01556,English,57
ST01556,Amharic,94
ST01556,Biology,82
ST01556,Chemistry,84
ST01557,Mathematics,89
ST01557,English,97
ST01557,Amharic,56
ST01557,Biology,45
ST01557,Chemistry,80
ST01558,Mathematics,94
ST01558,English,92
ST01558,Amharic,77
ST01558,Biology,72
ST01558,Chemistry,40
ST01559,Mathematics,58
ST01559,English,95
ST01559,Amharic,83
ST01559,Biology,70
ST01559,Chemistry,71
ST01560,Mathematics,53
ST01560,English,41
ST01560,Amharic,68
ST01560,Biology,44
ST01560,Chemistry,100
ST01561,Mathematics,58
ST01561,English,90
ST01561,Amharic,98
ST01561,Biology,98
ST01561,Chemistry,77
ST01562,Mathematics,68
ST01562,English,91
ST01562,Amharic,44
ST01562,Biology,74
ST01562,Chemistry,76
ST01563,Mathematics,93
ST01563,English,89
ST01563,Amharic,87
ST01563,Biology,59
ST01563,Chemistry,82
ST01564,Mathematics,87
ST01564,English,46
ST01564,Amharic,90
ST01564,Biology,51
ST01564,Chemistry,60
ST01565,Mathematics,77
ST01565,English,66
ST01565,Amharic,89
ST01565,Biology,100
ST01565,Chemistry,46
ST01566,Mathematics,68
ST01566,English,80
ST01566,Amharic,97
ST01566,Biology,66
ST01566,Chemistry,74
ST01567,Mathematics,68
ST01567,English,63
ST01567,Amharic,46
ST01567,Biology,91
ST01567,Chemistry,80
ST01568,Mathematics,56
ST01568,English,84
ST01568,Amharic,41
ST01568,Biology,51
ST01568,Chemistry,79
ST01569,Mathematics,87
ST01569,English,67
ST01569,Amharic,45
ST01569,Biology,99
ST01569,Chemistry,86
ST01570,Mathematics,98
ST01570,English,72
ST01570,Amharic,77
ST01570,Biology,57
ST01570,Chemistry,65
ST01571,Mathematics,89
ST01571,English,50
ST01571,Amharic,83
ST01571,Biology,73
ST01571,Chemistry,72
ST01572,Mathematics,57
ST01572,English,76
ST01572,Amharic,97
ST01572,Biology,53
ST01572,Chemistry,99
ST01573,Mathematics,54
ST01573,English,97
ST01573,Amharic,91
ST01573,Biology,45
ST01573,Chemistry,56
ST01574,Mathematics,72
ST01574,English,75
ST01574,Amharic,94
ST01574,Biology,62
ST01574,Chemistry,60
ST01575,Mathematics,93
ST01575,English,52
ST01575,Amharic,85
ST01575,Biology,69
ST01575,Chemistry,68
ST01576,Mathematics,64
ST01576,English,82
ST01576,Amharic,69
ST01576,Biology,84
ST01576,Chemistry,86
ST01577,Mathematics,81
ST01577,English,71
ST01577,Amharic,94
ST01577,Biology,96
ST01577,Chemistry,40
ST01578,Mathematics,80
ST01578,English,82
ST01578,Amharic,40
ST01578,Biology,79
ST01578,Chemistry,77
ST01579,Mathematics,91
ST01579,English,92
ST01579,Amharic,93
ST01579,Biology,59
ST01579,Chemistry,76
ST01580,Mathematics,75
ST01580,English,45
ST01580,Amharic,65
ST01580,Biology,93
ST01580,Chemistry,81
ST01581,Mathematics,70
ST01581,English,86
ST01581,Amharic,92
ST01581,Biology,55
ST01581,Chemistry,96
ST01582,Mathematics,95
ST01582,English,54
ST01582,Amharic,40
ST01582,Biology,46
ST01582,Chemistry,89
ST01583,Mathematics,73
ST01583,English,98
ST01583,Amharic,92
ST01583,Biology,57
ST01583,Chemistry,90
ST01584,Mathematics,42
ST01584,English,42
ST01584,Amharic,81
ST01584,Biology,60
ST01584,Chemistry,40
ST01585,Mathematics,50
ST01585,English,51
ST01585,Amharic,86
ST01585,Biology,44
ST01585,Chemistry,59
ST01586,Mathematics,56
ST01586,English,51
ST01586,Amharic,57
ST01586,Biology,53
ST01586,Chemistry,42
ST01587,Mathematics,91
ST01587,English,85
ST01587,Amharic,91
ST01587,Biology,68
ST01587,Chemistry,59
ST01588,Mathematics,64
ST01588,English,85
ST01588,Amharic,40
ST01588,Biology,60
ST01588,Chemistry,97
ST01589,Mathematics,87
ST01589,English,41
ST01589,Amharic,54
ST01589,Biology,97
ST01589,Chemistry,80
ST01590,Mathematics,88
ST01590,English,95
ST01590,Amharic,93
ST01590,Biology,48
ST01590,Chemistry,72
ST01591,Mathematics,72
ST01591,English,55
ST01591,Amharic,89
ST01591,Biology,76
ST01591,Chemistry,81
ST01592,Mathematics,98
ST01592,English,70
ST01592,Amharic,74
ST01592,Biology,98
ST01592,Chemistry,52
ST01593,Mathematics,54
ST01593,English,59
ST01593,Amharic,51
ST01593,Biology,57
ST01593,Chemistry,98
ST01594,Mathematics,44
ST01594,English,67
ST01594,Amharic,49
ST01594,Biology,71
ST01594,Chemistry,49
ST01595,Mathematics,85
ST01595,English,93
ST01595,Amharic,94
ST01595,Biology,85
ST01595,Chemistry,73
ST01596,Mathematics,84
ST01596,English,95
ST01596,Amharic,67
ST01596,Biology,52
ST01596,Chemistry,63
ST01597,Mathematics,40
ST01597,English,40
ST01597,Amharic,83
ST01597,Biology,74
ST01597,Chemistry,66
ST01598,Mathematics,69
ST01598,English,99
ST01598,Amharic,91
ST01598,Biology,99
ST01598,Chemistry,67
ST01599,Mathematics,96
ST01599,English,98
ST01599,Amharic,51
ST01599,Biology,84
ST01599,Chemistry,45
ST01600,Mathematics,57
ST01600,English,60
ST01600,Amharic,69
ST01600,Biology,55
ST01600,Chemistry,98
ST01601,Mathematics,86
ST01601,English,96
ST01601,Amharic,67
ST01601,Biology,67
ST01601,Chemistry,91
ST01602,Mathematics,82
ST01602,English,52
ST01602,Amharic,41
ST01602,Biology,50
ST01602,Chemistry,64
ST01603,Mathematics,40
ST01603,English,94
ST01603,Amharic,62
ST01603,Biology,66
ST01603,Chemistry,79
ST01604,Mathematics,70
ST01604,English,86
ST01604,Amharic,42
ST01604,Biology,100
ST01604,Chemistry,65
ST01605,Mathematics,41
ST01605,English,41
ST01605,Amharic,43
ST01605,Biology,54
ST01605,Chemistry,85
ST01606,Mathematics,100
ST01606,English,82
ST01606,Amharic,96
ST01606,Biology,91
ST01606,Chemistry,54
ST01607,Mathematics,59
ST01607,English,67
ST01607,Amharic,92
ST01607,Biology,43
ST01607,Chemistry,73
ST01608,Mathematics,57
ST01608,English,83
ST01608,Amharic,78
ST01608,Biology,42
ST01608,Chemistry,40
ST01609,Mathematics,96
ST01609,English,42
ST01609,Amharic,59
ST01609,Biology,66
ST01609,Chemistry,97
ST01610,Mathematics,47
ST01610,English,49
ST01610,Amharic,48
ST01610,Biology,68
ST01610,Chemistry,74
ST01611,Mathematics,54
ST01611,English,41
ST01611,Amharic,56
ST01611,Biology,60
ST01611,Chemistry,62
ST01612,Mathematics,52
ST01612,English,88
ST01612,Amharic,42
ST01612,Biology,91
ST01612,Chemistry,71
ST01613,Mathematics,72
ST01613,English,49
ST01613,Amharic,84
ST01613,Biology,77
ST01613,Chemistry,64
ST01614,Mathematics,61
ST01614,English,95
ST01614,Amharic,74
ST01614,Biology,98
ST01614,Chemistry,43
ST01615,Mathematics,100
ST01615,English,75
ST01615,Amharic,94
ST01615,Biology,84
ST01615,Chemistry,97
ST01616,Mathematics,64
ST01616,English,63
ST01616,Amharic,99
ST01616,Biology,49
ST01616,Chemistry,40
ST01617,Mathematics,79
ST01617,English,92
ST01617,Amharic,79
ST01617,Biology,98
ST01617,Chemistry,42
ST01618,Mathematics,47
ST01618,English,48
ST01618,Amharic,65
ST01618,Biology,99
ST01618,Chemistry,40
ST01619,Mathematics,68
ST01619,English,63
ST01619,Amharic,51
ST01619,Biology,51
ST01619,Chemistry,48
ST01620,Mathematics,58
ST01620,English,93
ST01620,Amharic,63
ST01620,Biology,68
ST01620,Chemistry,56
ST01621,Mathematics,73
ST01621,English,42
ST01621,Amharic,100
ST01621,Biology,48
ST01621,Chemistry,68
ST01622,Mathematics,59
ST01622,English,42
ST01622,Amharic,46
ST01622,Biology,96
ST01622,Chemistry,50
ST01623,Mathematics,49
ST01623,English,51
ST01623,Amharic,54
ST01623,Biology,68
ST01623,Chemistry,98
ST01624,Mathematics,92
ST01624,English,96
ST01624,Amharic,90
ST01624,Biology,82
ST01624,Chemistry,63
ST01625,Mathematics,71
ST01625,English,48
ST01625,Amharic,83
ST01625,Biology,82
ST01625,Chemistry,97
ST01626,Mathematics,88
ST01626,English,51
ST01626,Amharic,45
ST01626,Biology,97
ST01626,Chemistry,61
ST01627,Mathematics,47
ST01627,English,94
ST01627,Amharic,42
ST01627,Biology,78
ST01627,Chemistry,65
ST01628,Mathematics,79
ST01628,English,82
ST01628,Amharic,45
ST01628,Biology,96
ST01628,Chemistry,58
ST01629,Mathematics,71
ST01629,English,57
ST01629,Amharic,65
ST01629,Biology,93
ST01629,Chemistry,56
ST01630,Mathematics,58
ST01630,English,96
ST01630,Amharic,54
ST01630,Biology,96
ST01630,Chemistry,69
ST01631,Mathematics,87
ST01631,English,44
ST01631,Amharic,67
ST01631,Biology,71
ST01631,Chemistry,86
ST01632,Mathematics,75
ST01632,English,90
ST01632,Amharic,96
ST01632,Biology,56
ST01632,Chemistry,81
ST01633,Mathematics,96
ST01633,English,47
ST01633,Amharic,73
ST01633,Biology,88
ST01633,Chemistry,56
ST01634,Mathematics,41
ST01634,English,66
ST01634,Amharic,50
ST01634,Biology,63
ST01634,Chemistry,50
ST01635,Mathematics,43
ST01635,English,94
ST01635,Amharic,100
ST01635,Biology,95
ST01635,Chemistry,83
ST01636,Mathematics,64
ST01636,English,94
ST01636,Amharic,62
ST01636,Biology,50
ST01636,Chemistry,85
ST01637,Mathematics,91
ST01637,English,65
ST01637,Amharic,58
ST01637,Biology,72
ST01637,Chemistry,92
ST01638,Mathematics,100
ST01638,English,71
ST01638,Amharic,88
ST01638,Biology,75
ST01638,Chemistry,79
ST01639,Mathematics,40
ST01639,English,90
ST01639,Amharic,60
ST01639,Biology,86
ST01639,Chemistry,52
ST01640,Mathematics,45
ST01640,English,49
ST01640,Amharic,70
ST01640,Biology,94
ST01640,Chemistry,47
ST01641,Mathematics,78
ST01641,English,57
ST01641,Amharic,88
ST01641,Biology,95
ST01641,Chemistry,85
ST01642,Mathematics,92
ST01642,English,98
ST01642,Amharic,80
ST01642,Biology,95
ST01642,Chemistry,92
ST01643,Mathematics,48
ST01643,English,91
ST01643,Amharic,45
ST01643,Biology,65
ST01643,Chemistry,81
ST01644,Mathematics,65
ST01644,English,61
ST01644,Amharic,90
ST01644,Biology,99
ST01644,Chemistry,42
ST01645,Mathematics,70
ST01645,English,83
ST01645,Amharic,99
ST01645,Biology,49
ST01645,Chemistry,50
ST01646,Mathematics,62
ST01646,English,80
ST01646,Amharic,86
ST01646,Biology,73
ST01646,Chemistry,58
ST01647,Mathematics,61
ST01647,English,96
ST01647,Amharic,54
ST01647,Biology,60
ST01647,Chemistry,80
ST01648,Mathematics,53
ST01648,English,43
ST01648,Amharic,84
ST01648,Biology,50
ST01648,Chemistry,81
ST01649,Mathematics,81
ST01649,English,58
ST01649,Amharic,68
ST01649,Biology,72
ST01649,Chemistry,100
ST01650,Mathematics,91
ST01650,English,82
ST01650,Amharic,95
ST01650,Biology,98
ST01650,Chemistry,82
ST01651,Mathematics,91
ST01651,English,81
ST01651,Amharic,98
ST01651,Biology,48
ST01651,Chemistry,72
ST01652,Mathematics,45
ST01652,English,53
ST01652,Amharic,85
ST01652,Biology,84
ST01652,Chemistry,94
ST01653,Mathematics,88
ST01653,English,42
ST01653,Amharic,44
ST01653,Biology,85
ST01653,Chemistry,83
ST01654,Mathematics,56
ST01654,English,56
ST01654,Amharic,46
ST01654,Biology,71
ST01654,Chemistry,55
ST01655,Mathematics,93
ST01655,English,62
ST01655,Amharic,88
ST01655,Biology,83
ST01655,Chemistry,62
ST01656,Mathematics,70
ST01656,English,72
ST01656,Amharic,48
ST01656,Biology,52
ST01656,Chemistry,87
ST01657,Mathematics,61
ST01657,English,68
ST01657,Amharic,49
ST01657,Biology,75
ST01657,Chemistry,45
ST01658,Mathematics,66
ST01658,English,50
ST01658,Amharic,91
ST01658,Biology,65
ST01658,Chemistry,50
ST01659,Mathematics,48
ST01659,English,91
ST01659,Amharic,88
ST01659,Biology,44
ST01659,Chemistry,81
ST01660,Mathematics,57
ST01660,English,72
ST01660,Amharic,80
ST01660,Biology,53
ST01660,Chemistry,73
ST01661,Mathematics,53
ST01661,English,68
ST01661,Amharic,51
ST01661,Biology,66
ST01661,Chemistry,70
ST01662,Mathematics,45
ST01662,English,90
ST01662,Amharic,79
ST01662,Biology,89
ST01662,Chemistry,63
ST01663,Mathematics,63
ST01663,English,60
ST01663,Amharic,84
ST01663,Biology,66
ST01663,Chemistry,96
ST01664,Mathematics,51
ST01664,English,64
ST01664,Amharic,57
ST01664,Biology,98
ST01664,Chemistry,69
ST01665,Mathematics,80
ST01665,English,75
ST01665,Amharic,54
ST01665,Biology,61
ST01665,Chemistry,61
ST01666,Mathematics,93
ST01666,English,60
ST01666,Amharic,86
ST01666,Biology,76
ST01666,Chemistry,44
ST01667,Mathematics,74
ST01667,English,50
ST01667,Amharic,66
ST01667,Biology,40
ST01667,Chemistry,88
ST01668,Mathematics,87
ST01668,English,43
ST01668,Amharic,52
ST01668,Biology,90
ST01668,Chemistry,71
ST01669,Mathematics,72
ST01669,English,41
ST01669,Amharic,90
ST01669,Biology,60
ST01669,Chemistry,46
ST01670,Mathematics,53
ST01670,English,98
ST01670,Amharic,40
ST01670,Biology,87
ST01670,Chemistry,91
ST01671,Mathematics,53
ST01671,English,71
ST01671,Amharic,76
ST01671,Biology,70
ST01671,Chemistry,61
ST01672,Mathematics,67
ST01672,English,97
ST01672,Amharic,90
ST01672,Biology,80
ST01672,Chemistry,53
ST01673,Mathematics,57
ST01673,English,43
ST01673,Amharic,55
ST01673,Biology,59
ST01673,Chemistry,49
ST01674,Mathematics,82
ST01674,English,42
ST01674,Amharic,62
ST01674,Biology,49
ST01674,Chemistry,47
ST01675,Mathematics,78
ST01675,English,54
ST01675,Amharic,63
ST01675,Biology,53
ST01675,Chemistry,40
ST01676,Mathematics,82
ST01676,English,55
ST01676,Amharic,88
ST01676,Biology,60
ST01676,Chemistry,95
ST01677,Mathematics,71
ST01677,English,90
ST01677,Amharic,57
ST01677,Biology,51
ST01677,Chemistry,58
ST01678,Mathematics,87
ST01678,English,52
ST01678,Amharic,80
ST01678,Biology,86
ST01678,Chemistry,86
ST01679,Mathematics,43
ST01679,English,98
ST01679,Amharic,57
ST01679,Biology,69
ST01679,Chemistry,87
ST01680,Mathematics,69
ST01680,English,45
ST01680,Amharic,73
ST01680,Biology,53
ST01680,Chemistry,61
ST01681,Mathematics,72
ST01681,English,57
ST01681,Amharic,54
ST01681,Biology,40
ST01681,Chemistry,84
ST01682,Mathematics,44
ST01682,English,78
ST01682,Amharic,76
ST01682,Biology,45
ST01682,Chemistry,64
ST01683,Mathematics,70
ST01683,English,46
ST01683,Amharic,81
ST01683,Biology,77
ST01683,Chemistry,53
ST01684,Mathematics,95
ST01684,English,96
ST01684,Amharic,93
ST01684,Biology,73
ST01684,Chemistry,56
ST01685,Mathematics,63
ST01685,English,87
ST01685,Amharic,85
ST01685,Biology,85
ST01685,Chemistry,82
ST01686,Mathematics,62
ST01686,English,72
ST01686,Amharic,62
ST01686,Biology,77
ST01686,Chemistry,46
ST01687,Mathematics,77
ST01687,English,40
ST01687,Amharic,73
ST01687,Biology,87
ST01687,Chemistry,84
ST01688,Mathematics,56
ST01688,English,86
ST01688,Amharic,96
ST01688,Biology,92
ST01688,Chemistry,72
ST01689,Mathematics,66
ST01689,English,79
ST01689,Amharic,94
ST01689,Biology,45
ST01689,Chemistry,84
ST01690,Mathematics,52
ST01690,English,50
ST01690,Amharic,69
